" The customer doesn't exist in the system anymore"," El cliente ya no existe en el sistema"
"Invoice capture error","Invoice capture error"
"Invoice void error","Invoice void error"
"Invoice was successfully canceled.","Invoice was successfully canceled."
"Invoice was successfully captured","Invoice was successfully captured"
"Invoice was successfully created.","Invoice was successfully created."
"Invoice was successfully voided","Invoice was successfully voided"
"Go Today","Ir al día de hoy"
"Issuer: %s","Issuer: %s"
"Kb","Kb"
"Rating was successfully deleted","La calificación fue borrada con éxito"
"Rating was successfully saved","La calificación fue guardada con éxito"
"Configuration successfully saved","La configuración fue grabada con éxito"
"PEAR Configuration was successfully saved","La configuración PEAR ha sido grabada con éxito"
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","La configuración PHP de su servidor no permite subir más de %s ficheros a la vez. Por favor, modifique los valores de post_max_size (valor actual: %s) y de upload_max_filesize (valor actual: %s) en el fichero php.ini si quiere subir ficheros de más tamaño."
"Backup record was deleted","La copia de seguridad fue borrada"
"Backup successfully created","La copia de seguridad fue creada con éxito"
"This account is","La cuenta es"
"Account Created on (%s):","La cuenta se ha creado el (%s):"
"Account successfully saved","La cuenta se ha grabado con éxito"
"Email address is empty.","La dirección de correo electrónico está vacía"
"Poll was successfully deleted","La encuesta fue borrada con éxito"
"Poll was successfully saved","La encuesta fue guardada con éxito"
"Tag was successfully deleted","La etiqueta fue borrada con éxito"
"Tag was successfully saved","La etiqueta fue guardada con éxito"
"Credit Memo #%s created","La factura de abono #%s ha sido creada"
"The information in this tab has been changed.","La información en esta pestaña ha sido cambiada."
"Stock notification was saved successfully","La notificación de existencias ha sido grabada con éxito"
"Release","Lanzamiento"
"Layered Navigation indexing queue cancelled","Layered Navigation indexing queue cancelled"
"Layered Navigation indexing queued","Layered Navigation indexing queued"
"Layered Navigation Indices","Layered Navigation Indices"
"Layered Navigation Indices was refreshed successfully","Layered Navigation Indices was refreshed successfully"
"Layered Navigation Indices were refreshed successfully","Layered Navigation Indices were refreshed successfully"
"Layered Navigation process queued to be killed","Layered Navigation process queued to be killed"
"Leave empty to use tax identifier","Leave empty to use tax identifier"
"Read details","Leer detalles"
"License","Licencia"
"License URI","Licencia URI"
"License:","Licencia:"
"Enclose Values In:","Limitar valores a:"
"Clear","Limpiar"
"List (default) / Grid","Lista (por defecto) / Cuadrícula"
"Bundle Items","Lista de paquetes"
"List only","Lista solamente"
"Load local Package","Load local Package"
"Locale","Local"
"Magento Logo","Logo de Magento"
"Top 5 Search Terms","Los 5 términos de búsqueda más importantes"
"Package %s data was successfully loaded","Los datos del paquete %s fueron cargados con éxito"
"Magento Commerce - Administrative Panel","Magento Commerce - Panel de administración"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Magento Connect Manager"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento es una marca registrada de Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc."
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; es una marca registrada de Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc."
"Manage osCommerce Orders","Manage osCommerce Orders"
"Manage osCommerce Profiles","Manage osCommerce Profiles"
"- Hold mouse button on any of the above buttons for faster selection.","Mantenga el botón del ratón sobre cualquiera de los botones de arriba para acelerar la selección."
"Field Mapping","Mapeo de campo"
"Mapping Configuration","Mapping Configuration"
"Matched expression","Matched expression"
"MAJOR","MAYOR"
"major","mayor"
"Bestsellers","Más vendidos"
"Maximum","Máximo"
"Max","Máximo"
"Minimum","Mínimo"
"Min","Mínimo"
"Mb","Mb"
"md5sum","md5sum"
"Media (.avi, .flv, .swf)","Medios (.avi, .flv, .swf)"
"MINOR","MENOR"
"minor","menor"
"Month","Mes"
"Prev. month (hold for menu)","Mes anterior (dejar pulsado para menú)"
"My Account","Mi cuenta"
"Thumbnail","Miniatura"
"Product Thumbnail Itself","Miniatura del producto"
"Parent Product Thumbnail","Miniatura del producto padre"
"Resize","Modificar tamaño"
"Passive mode","Modo pasivo"
"Module version conflict!","Module version conflict!"
"Currency","Moneda"
"Base currency","Moneda base"
"Display %s first","Mostrar %s primero"
"Show Report for","Mostrar el informe para"
"Display default currency","Mostrar la moneda por defecto"
"Show reviews","Mostrar las opiniones"
"Show by","Mostrar por"
"MS Excel XML","MS Excel XML"
"Samples","Muestras"
"N/A","N/A"
"Issue Number","Número de caso"
"Number of Orders","Número de pedidos"
"Number of records:","Número de registros:"
"Tracking number %s for %s assigned","Número de seguimiento %s asignado para %s"
"Credit Card Number","Número de tarjeta de crédito"
"Credit Card Number: xxxx-%s","Número de tarjeta de crédito: xxxx-%s"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Número de tarjeta Switch/Solo/Maestro (UK Nacional): %s"
"Switch/Solo card issue number: %s","Número de tarjeta Switch/Solo: %s"
"Number of Use","Número de uso"
"Number of Uses","Número de usos"
"New Api Key","New Api Key"
"New Item Type","New Item Type"
"None","Ninguno"
"Level","Nivel"
"No","No"
"No (price without tax)","No (precio sin impuesto)"
"No change","No cambiar"
"No search keywords.","No hay palabras clave."
"No profile","No hay perfil"
"You can not delete self assigned roles.","No puede borrar roles auto asignados."
"You cannot delete account of yourself","No puede borrar su propia cuenta"
"Can not add new comment.","No puede enviar comentarios."
"Can not send shipment information.","No puede enviar la información del envío."
"No profile loaded...","No se cargó ningún perfil…"
"No Data Found","No se encontraron datos"
"No Extensions Found","No se encontraron extensiones"
"No Templates Found","No se encontraron plantillas"
"No records found for this period.","No se encontraron registros para este período."
"No records found.","No se encontraron registros."
"Can not update item qty","No se ha podido actualizar la cantidad de artículos"
"Can not save shipment.","No se ha podido guardar el envío"
"Can not save invoice","No se ha podido guardar la factura"
"Can not add tracking number.","No se puede agregar el número de seguimiento."
"Can't delete design change","No se puede borrar el cambio de diseño"
"Can not do invoice for order","No se puede crear la factura del pedido"
"Can not do credit memo for order","No se puede dar crédito del pedido"
"Can not delete tracking number.","No se puede eliminar el número de seguimiento"
"Can't find email address.","No se puede encontrar la dirección del correo electrónico."
"Can not do shipment for order.","No se puede enviar el pedido"
"Can not save credit memo","No se puede guardar el Credit Memo"
"Can not initialize shipment for adding tracking number.","No se puede inicializar el envio para añadir el número de seguimiento."
"Can not initialize shipment for delete tracking number.","No se puede inicializar el envio para eliminar el número de seguimiento."
"Can not load track with retrieving identifier.","No se puede leer el historial de la recuperación"
"Can not retrieve tracking number detail.","No se puede leer el historial de los números de seguimiento"
"No search modules registered","No se registraron módulos de búsqueda"
"You have not enought permissions to login.","No tiene suficientes permisos para acceder."
"You have not enought permissions to use this functionality.","No tiene suficientes permisos para usar esta funcionalidad."
"Name","Nombre"
"Firstname","Nombre"
"First Name","Nombre"
"Extension Name","Nombre de la extensión"
"Spreadsheet Name:","Nombre de la hoja de cálculo:"
"Template Name","Nombre de la plantilla"
"Invalid Username or Password.","Nombre de usuario o contraseña inválido"
"File name:","Nombre del archivo:"
"Customer Name","Nombre del cliente"
"Attribute Set Name:","Nombre del conjunto de atributos:"
"Archive file name:","Nombre del fichero de Archivos:"
"Profile Name","Nombre del perfil"
"Role Name","Nombre del rol"
"User Name","Nombre del usuario"
"User name","Nombre del usuario"
"User Name:","Nombre del usuario:"
"Name on Card","Nombre en la tarjeta"
"Name on the Card: %s","Nombre en la tarjeta: %s"
"Name:","Nombre:"
"First Name:","Nombre:"
"Original Magento attribute names in first row:","Nombres de atributo originales de Magento en la primera fila:"
"Note:","Nota:"
"Notes","Notas"
"Notes:","Notas:"
"NOTICE","NOTICE"
"Instant Payment Notification (IPN)","Notificación de pago instantánea (IPN)"
"New Password","Nueva contraseña"
"New admin password","Nueva contraseña de administrador"
"New Tag","Nueva etiqueta"
"New Extension","Nueva extensión"
"New Template","Nueva plantilla"
"New Email Template","Nueva plantilla de correo electrónico"
"New System Template","Nueva plantilla de sistema"
"New Store View","Nueva vista de tienda"
"New Accounts","Nuevas cuentas"
"New Profile","Nuevo perfil"
"New Website","Nuevo sitio web"
"New User","Nuevo usuario"
"New Customers","Nuevos clientes"
"Items to merge","Objetos a unir"
"Get help for this page","Obtener ayuda para esta página"
"Get Image Base64","Obtener imagen base64"
"Forgot your user name or password?","Olvidó su nombre de usuario o contraseña?"
"One of options row has error","One of options row has error"
"Optional","Opcional"
"Options","Opciones"
"Aggregate Order","Orden completa"
"Sort Order","Ordenar pedido"
"Order not longer exist","Order not longer exist"
"Order not longer exist.","Order not longer exist."
"Shipping origin","Origen del envío"
"Country","País"
"Country:","País:"
"Package File Name","Package File Name"
"Dashboard","Panel de administración"
"Package","Paquete"
"Packages","Paquetes"
"For latest version visit: %s","Para obtener la última versión visite: %s"
"Page","Página"
"Previous page","Página anterior"
"Next page","Página siguiente"
"Order #%s","Pedido #%s"
"Order #%s (%s)","Pedido #%s (%s)"
"Orders","Pedidos"
"Recent Orders","Pedidos recientes"
"Period","Período"
"Percent","Percent"
"Sorry, this feature is coming soon...","Perdón. Esta funcionalidad estará disponible próximamente ..."
"Import/Export Profile","Perfil de importación/exportación"
"Profiles","Perfiles"
"Advanced Profiles","Perfiles avanzados"
"Permanent (301)","Permanente(301)"
"Permissions","Permisos"
"Custom","Personalizar"
"Template","Plantilla"
"Default Template from Locale","Plantilla por defecto desde Local"
"Please specify admin custom URL","Please specify admin custom URL"
"Please, select a store view","Please, select a store view"
"Per Item","Por artículo"
"For category","Por categoría"
"Please wait, loading...","Por favor espere, cargando…"
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Por favor use este formato de fecha: dd/mm/yyyy. Por ejemplo 17/03/2006 para el 17 de marzo de 2006."
"Please use letters only (a-z) in this field.","Por favor utilice sólo letras (a-z) en este campo."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Por favor utilice sólo letras (a-z) o números (0-9) en este campo. No se permiten espacios u otros caracteres."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Por favor utilice sólo letras (a-z) o números (0-9) o espacios y # en este campo."
"Please make sure that your changes were saved before running the profile.","Por favor, asegúrese de que sus cambios fueron grabados antes de ejecutar el perfil"
"Please make sure your passwords match.","Por favor, asegúrese de que sus contraseñas coinciden"
"Please fill in 'email' field.","Por favor, complete el campo 'correo electrónico'."
"Please enter 6 or more characters.","Por favor, escriba 6 o más caracteres."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Por favor, escriba un código postal válido."
"Please enter a valid zip code.","Por favor, escriba un código postal válido."
"Please enter a valid credit card number.","Por favor, escriba un número de tarjeta de crédito válido"
"Please enter a number greater than 0 in this field.","Por favor, escriba un número mayor que 0 en este campo."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Por favor, escriba un número telefónico válido"
"Please enter a valid social security number. For example 123-45-6789.","Por favor, escriba un número válido de seguridad social. Por ejemplo 123-45-6789."
"Please enter a valid number in this field.","Por favor, escriba un número válido en este campo"
"Please enter a valid $ amount. For example $100.00.","Por favor, escriba una cantidad válida. Por ejemplo $100.00"
"Please enter valid password.","Por favor, escriba una contraseña válida."
"Please enter a valid email address. For example johndoe@domain.com.","Por favor, escriba una dirección de correo electrónico válida. Por ejemplo juan@dominio.com"
"Please enter a valid date.","Por favor, escriba una fecha válida"
"Please enter a valid URL. http:// is required","Por favor, escriba una URL válida. http:// es obligatorio"
"Please enter a valid URL. For example http://www.example.com or www.example.com","Por favor, escriba una URL válida. Por ejemplo http://www.ejemplo.com o www.ejemplo.com"
"Please specify at least start or end date.","Por favor, especifique por lo menos fecha de inicio o de fin"
"Please wait...","Por favor, espere..."
"Please enter a valid value from list","Por favor, introduzca un valor válido de la lista"
"Please enter a valid value, ex: 10,20,30","Por favor, introduzca un valor válido. Ej: 10, 20, 30"
"Please, add a few answers to this poll first","Por favor, primero agregue algunas respuestas a esta votación"
"Please select catalog searches","Por favor, seleccione búsquedas de catálogo"
"Please select customer(s)","Por favor, seleccione cliente(s)"
"Please select State/Province.","Por favor, seleccione Estado/Provincia"
"Please select tag(s)","Por favor, seleccione etiqueta(s)"
"Please select review(s)","Por favor, seleccione opinión(s)"
"Please, select visible in stores to this poll first","Por favor, seleccione primero visible en tiendas para esta votación"
"Please select a custmer","Por favor, seleccione un cliente"
"Please select one of the above options.","Por favor, seleccione una de las opciones de arriba."
"Please select one of the options.","Por favor, seleccione una de las opciones."
"Please select an option.","Por favor, seleccione una opción."
"Please select a store","Por favor, seleccione una tienda"
"Please use in this field only ""a-z,0-9,_"".","Por favor, utilice en este campo sólo ""a-z,0-9,_"""
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Por favor, utilice sólo números en este campo. Evite espacios u otros caracteres como puntos o comas."
"per page","por página"
"Per Order","Por pedido"
"For product","Por producto"
"Position of Watermark for %s","Posición de marca de agua para %s"
"Price","Precio"
"Shipping Price","Precio de envío"
"Final Price","Precio Final"
"Price:","Precio:"
"Preparing to change $pkg, please wait...","Preparando el cambio de $pkg, por favor espere..."
"Preview","Previsualizar"
"Email Preview","Previsualizar el correo electrónico"
"Preview Template","Previsualizar la plantilla"
"Processed <strong>%s%% %s/%d</strong> records","Procesados <strong>%s%% %s/%d</strong> registros"
"Processed <strong>%s%% %s/%d</strong> items","Processed <strong>%s%% %s/%d</strong> items"
"Product","Producto"
"Product:","Producto:"
"Products","Productos"
"Available Products","Productos disponibles"
"Most Viewed Products","Productos más vistos"
"Average Orders","Promedio de importe de pedidos"
"Promo","Promoción"
"Promotions","Promociones"
"Queue Refresh","Queue Refresh"
"Queued... Cancel","Queued... Cancel"
"Remove","Quitar"
"Radio Buttons","Radio Buttons"
"Performed At","Realizado el"
"Track this shipment","Realizar seguimiento de este envío"
"Rebuild Flat Catalog Category","Rebuild Flat Catalog Category"
"Rebuild Flat Catalog Product","Rebuild Flat Catalog Product"
"Recommended","Recomendado"
"Rebuild","Reconstruir"
"Retrieve Password","Recuperar contraseña"
"Recursive Dir","Recursive Dir"
"Resources","Recursos"
"Roles Resources","Recursos de roles"
"Role Resources","Recursos del rol"
"Redirect","Redirigir"
"Refresh","Refrescar"
"Region/State","Región/Estado"
"Imported <strong>%s</strong> records","Registro importado <strong>%s</strong>"
"Back to Login","Regresar a la página de Acceso"
"Back to local packages","Regresar a los paquetes locales"
"Reset","Reiniciar"
"Reset Filter","Reiniciar filtro"
"Sender","Remitente"
"Required","Requerido"
"Results","Resultados"
"Summary","Resumen"
"Summary:","Resumen:"
"Role","Rol"
"User Role","Rol del usuario"
"Roles","Roles"
"User Roles","Roles del usuario"
"Rotate CCW","Rotar en sentido antihorario"
"Rotate CW","Rotar en sentido horario"
"Running... Kill","Running... Kill"
"Path","Ruta"
"ID Path","Ruta de ID"
"Add Contents Path","Ruta para añadir contenidos"
"Request Path","Ruta solicitada"
"Path:","Ruta:"
"Save package with custom package file name","Save package with custom package file name"
"Yes","Sí"
"Yes (only price with tax)","Sí (sólo precio con impuesto)"
"Only mapped fields","Sólo campos vinculados"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Sólo están disponibles los atributos de alcance ""Global"", tipo de entrada ""Desplegable"" y Usar para Crear Producto Configurable ""Sí""."
"Switch/Solo/Maestro(UK Domestic) Only","Sólo Switch/Solo/Maestro (UK nacional)"
"Schedule Merge","Schedule Merge"
"Shipment #%s comment added","Se agregó el comentario de envío #%s"
"Shipment #%s created","Se creó envío #%s"
"All possible rates were fetched, click on ""Save"" to apply","Se fijaron todas las tasas posibles, click en ""Grabar"" para aplicar los cambios"
"All rates were fetched, click on ""Save"" to apply","Se fijaron todas las tasas. Click en ""Grabar"" para aplicar los cambios"
"Search Index","Search Index"
"Search Index rebuild error. Please try again later","Search Index rebuild error. Please try again later"
"Search Index was rebuilt successfully","Search Index was rebuilt successfully"
"Advanced Section","Sección avanzada"
"Developer Section","Sección Desarrollador"
"Design Section","Sección Diseño"
"General Section","Sección General"
"System Section","Sección Sistema"
"Web Section","Sección Web"
"Track order","Seguimiento del Pedido"
"Time selection:","Selección de hora:"
"Multiple Select","Selección múltiple"
"Select Date","Seleccionar fecha"
"Select Range","Seleccionar rango"
"Select All","Seleccionar todo"
"Select Visible","Seleccionar visible"
"Date selection:","Seleccione la fecha:"
"Choose Store View","Seleccione la vista de tienda"
"Choose an attribute","Seleccione un atributo"
"Select website from map","Select website from map"
"Select website to map","Select website to map"
"Selected allow currency ""%s"" is not available in installed currencies","Selected allow currency ""%s"" is not available in installed currencies"
"Selected base currency is not available in installed currencies","Selected base currency is not available in installed currencies"
"Selected default display currency is not available in allowed currencies","Selected default display currency is not available in allowed currencies"
"Selected default display currency is not available in installed currencies","Selected default display currency is not available in installed currencies"
"Date selector","Selector de fecha"
"DHTML Date/Time Selector","Selector DHTML de fecha/hora"
"Decimal separator:","Separador de decimales:"
"Separate email","Separate email"
"Import Service","Servicio de importación"
"Web Services","Servicios web"
"Web services","Servicios web"
"Local Server","Servidor local"
"Local/Remote Server","Servidor local/remoto"
"Shipment was successfully created.","Shipment was successfully created."
"Shipment was successfully sent.","Shipment was successfully sent."
"Shipping address selection is not applicable","Shipping address selection is not applicable"
"Shipping method selection is not applicable","Shipping method selection is not applicable"
"* - If indexing is in progress, it will be killed and new indexing process will start","Si el proceso de indexación está activo, se parará y reiniciará de nuevo"
"Next year (hold for menu)","Siguiente año (dejar pulsado para menú)"
"Next month (hold for menu)","Siguiente mes (dejar pulsado para menú)"
"System","Sistema"
"Website","Sitio web"
"Website: ","Sitio web:"
"Websites","Sitios web"
"Websites / Stores","Sitios web / Tiendas"
"Skip category selection","Skip category selection"
"Switch/Solo Only","Solamente tarjetas Switch/Solo"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created."
"Staging Store: ","Staging Store: "
"Staging Website: ","Staging Website: "
"Store Email Addresses Section","Store Email Addresses Section"
"Upload File","Subir archivo"
"Upload import file","Subir archivo de importación"
"Upload Local File","Subir archivo local"
"Upload local file:","Subir archivo local:"
"Upload Files","Subir archivos"
"Upload and Install","Subir e instalar"
"Subpackage","Subpaquete"
"Subpackages","Subpaquetes"
"Subtotal","Subtotal"
"Your answers contain duplicates.","Sus respuestas contienen duplicados."
"Price alert subscription was saved successfully","Suscripción de alerta de precio grabada con éxito"
"Size for %s","Tamaño para %s"
"Old rate:","Tarifa antigua"
"Rates","Tarifas"
"Search Term","Término de búsqueda"
"Search Terms","Términos de  búsqueda"
"Tb","Tb"
"Phone:","Teléfono:"
"Temporary (302)","Temporal (302)"
"Text","Texto"
"Store","Tienda"
"Store:","Tienda:"
"Store: ","Tienda:"
"Type","Tipo"
"Address Type:","Tipo de domicilio:"
"Entity Type","Tipo de entidad"
"Entity type:","Tipo de entidad:"
"Template Type","Tipo de plantilla"
"Credit Card Type","Tipo de tarjeta de crédito"
"Credit Card Type: %s","Tipo de tarjeta de crédito: %s"
"Type:","Tipo:"
"All Cache","Toda la cache"
"All Tags","Todas las etiquetas"
"All valid rates successfully saved","Todas las tarifas válidas fueron grabadas con éxito"
"All Store Views","Todas las vistas de tienda"
"All","Todos"
"All Files","Todos los archivos"
"All fields","Todos los campos"
"All countries","Todos los países"
"All Allowed Countries","Todos los países permitidos"
"All Websites","Todos los sitios web"
"Grand Total","Total"
"Total","Total"
"Total %d records found","Total de registros encontrados %d"
"Total Refunded","Total devuelto"
"Total Invoiced","Total facturado"
"Invoice Totals","Totales de factura"
"Credit Memo Totals","Totales de factura de abono"
"Order Totals","Totales del pedido"
"Data transfer:","Transferencia de datos"
"Payment Data Transfer (PDT)","Transferencia de datos de pago (PDT)"
"Last 24 hours","Ultimas 24 horas"
"Last Month","Ultimo mes"
"Last Logged In:","Ultimo que accedió:"
"Last 5 Orders","Ultimos 5 pedidos"
"Last 5 Search Terms","Ultimos 5 términos buscados"
"Last 7 days","Ultimos 7 días"
"Total of %d record(s) were successfully updated","Un total de %d registro(s) fueron actualizados con éxito"
"Total of %d record(s) were successfully deleted","Un total de %d registro(s) fueron borrados con éxito"
"A new password was sent to your email address. Please check your email and click Back to Login.","Una nueva password se ha enviado a tu correo. Por favor, compruebe su dirección de correo electrónico y vuelve a identificarse."
"Unable to save Cron expression","Unable to save Cron expression"
"Merge Now","Unir ahora"
"Invalid URL","URL inválida"
"Remote URL:","URL remota:"
"Urlrewrite Information","Urlrewrite Information"
"Use default","Usar por defecto"
"Use website","Usar sitio web"
"Use Default Value","Usar valor por defecto"
"Use Config Settings","Use Config Settings"
"You successfully logged out.","Usted ha salido de su cuenta con éxito."
"You have","Usted tiene"
"User","Usuario"
"Users","Usuarios"
"Role Users","Usuarios del rol"
"Value","Valor"
"Invalid section value","Valor de sección inválido"
"Invalid website value","Valor de sitio web inválido"
"Invalid store value","Valor de tienda inválido"
"Default Values","Valores por defecto"
"Default (Admin) Values","Valores por defecto (Admin)"
"View","Ver"
"View Actions XML","Ver acciones XML"
"View Statistics for","Ver estadísticas para"
"Version","Versión"
"API Version","Versión API"
"Magento ver. %s","Versión de Magento %s"
"Release Version","Versión del lanzamiento"
"Available Version","Versión disponible"
"Installed Version","Versión instalada"
"PHP Version","Versión PHP"
"Version:","Versión:"
"Visibility:","Visibilidad:"
"Store View","Vista de tienda"
"Back","Volver atrás"
"Warning!rnThis action will remove this user from already assigned rolernAre you sure?","Warning!rnThis action will remove this user from already assigned rolernAre you sure?"
"Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?","Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?"
"XML","XML"
" and ","y"
"Customer with the same email already exists.","Ya existe un cliente con la misma dirección de correo electrónico."
"User with the same User Name or Email aleady exists","Ya existe un usuario con el mismo nombre de usuario o correo electrónico"
"Year","Year"
"You need specify carrier.","You need specify carrier."
"You need to specify order items","You need to specify order items"
"[ deleted ]","[ borrado ]"
"[deleted]","[borrado]"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>."
